ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
24UB,E07000084,Basingstoke and Deane CD,ONS5.9,2008 - 10,82,459399,27,153133,15.68,12.27,19.09,Not significantly different from England average
24UC,E07000085,East Hampshire CD,ONS5.9,2008 - 10,63,306474,21,102158,17.46,13,21.92,Not significantly different from England average
24UD,E07000086,Eastleigh CD,ONS5.7,2008 - 10,74,334896,25,111632,19.05,14.68,23.42,Significantly worse than England average
24UE,E07000087,Fareham CD,ONS5.7,2008 - 10,97,301474,32,100491,25.34,20.16,30.52,Significantly worse than England average
24UF,E07000088,Gosport CD,ONS5.8,2008 - 10,56,219501,19,73167,22.34,16.42,28.26,Significantly worse than England average
24UG,E07000089,Hart CD,ONS5.9,2008 - 10,49,255002,16,85001,16.87,12.08,21.66,Not significantly different from England average
24UH,E07000090,Havant CD,ONS7.12,2008 - 10,69,312791,23,104264,16.78,12.68,20.88,Not significantly different from England average
24UJ,E07000091,New Forest CD,ONS5.7,2008 - 10,164,462270,55,154090,27.93,23.42,32.44,Significantly worse than England average
24UL,E07000092,Rushmoor CD,ONS5.8,2008 - 10,35,256724,12,85575,13.35,8.9,17.8,Not significantly different from England average
24UN,E07000093,Test Valley CD,ONS5.9,2008 - 10,83,312518,28,104173,21.18,16.57,25.79,Significantly worse than England average
24UP,E07000094,Winchester CD,ONS5.9,2008 - 10,78,308862,26,102954,20.87,16.19,25.55,Significantly worse than England average
26UB,E07000095,Broxbourne CD,ONS5.8,2008 - 10,35,249732,12,83244,12.37,8.24,16.5,Not significantly different from England average
26UC,E07000096,Dacorum CD,ONS5.9,2008 - 10,67,390242,22,130081,15.67,11.9,19.44,Not significantly different from England average
26UD,E07000097,East Hertfordshire CD,ONS5.9,2008 - 10,76,381810,25,127270,17.91,13.84,21.98,Not significantly different from England average
26UE,E07000098,Hertsmere CD,ONS5.9,2008 - 10,30,271741,10,90580,9.95,6.38,13.52,Significantly better than England average
26UF,E07000099,North Hertfordshire CD,ONS5.9,2008 - 10,65,343033,22,114344,16.75,12.62,20.88,Not significantly different from England average
26UG,E07000240,St Albans CD,ONS5.9,2008 - 10,62,380739,21,126913,15.19,11.39,18.99,Not significantly different from England average
26UH,E07000101,Stevenage CD,ONS5.8,2008 - 10,39,226109,13,75370,16.4,11.22,21.58,Not significantly different from England average
26UJ,E07000102,Three Rivers CD,ONS5.9,2008 - 10,41,241856,14,80619,15.41,10.64,20.18,Not significantly different from England average
26UK,E07000103,Watford CD,ONS1.3,2008 - 10,22,236224,7,78741,9.58,5.52,13.64,Significantly better than England average
26UL,E07000241,Welwyn Hatfield CD,ONS5.7,2008 - 10,45,312404,15,104135,14.45,10.2,18.7,Not significantly different from England average
29UB,E07000105,Ashford CD,ONS5.7,2008 - 10,42,315115,14,105038,11.4,7.91,14.89,Not significantly different from England average
29UC,E07000106,Canterbury CD,ONS5.7,2008 - 10,72,409447,24,136482,16.01,12.23,19.79,Not significantly different from England average
29UD,E07000107,Dartford CD,ONS5.8,2008 - 10,30,261326,10,87109,10.79,6.91,14.67,Not significantly different from England average
29UE,E07000108,Dover CD,ONS6.10,2008 - 10,54,287532,18,95844,15.38,11.12,19.64,Not significantly different from England average
29UG,E07000109,Gravesham CD,ONS5.8,2008 - 10,41,274094,14,91365,13.06,9.01,17.11,Not significantly different from England average
29UH,E07000110,Maidstone CD,ONS5.7,2008 - 10,92,409570,31,136523,19.38,15.37,23.39,Significantly worse than England average
29UK,E07000111,Sevenoaks CD,ONS5.9,2008 - 10,53,309314,18,103105,14.94,10.82,19.06,Not significantly different from England average
29UL,E07000112,Shepway CD,ONS6.10,2008 - 10,46,270501,15,90167,13.44,9.43,17.45,Not significantly different from England average
29UM,E07000113,Swale CD,ONS7.12,2008 - 10,60,367626,20,122542,14.44,10.73,18.15,Not significantly different from England average
29UN,E07000114,Thanet CD,ONS6.10,2008 - 10,60,351027,20,117009,14.41,10.62,18.2,Not significantly different from England average
29UP,E07000115,Tonbridge and Malling CD,ONS5.9,2008 - 10,59,325573,20,108524,15.48,11.49,19.47,Not significantly different from England average
29UQ,E07000116,Tunbridge Wells CD,ONS5.9,2008 - 10,55,295261,18,98420,15.83,11.62,20.04,Not significantly different from England average
30UD,E07000117,Burnley CD,ONS1.2,2008 - 10,36,237023,12,79008,14.38,9.62,19.14,Not significantly different from England average
30UE,E07000118,Chorley CD,ONS5.7,2008 - 10,72,292848,24,97616,19.97,15.3,24.64,Significantly worse than England average
30UF,E07000119,Fylde CD,ONS6.10,2008 - 10,69,201401,23,67134,25.61,19.21,32.01,Significantly worse than England average
30UG,E07000120,Hyndburn CD,ONS1.2,2008 - 10,25,225746,8,75249,10.59,6.41,14.77,Not significantly different from England average
30UH,E07000121,Lancaster CD,ONS1.1,2008 - 10,71,383592,24,127864,17.06,13.03,21.09,Not significantly different from England average
30UJ,E07000122,Pendle CD,ONS1.2,2008 - 10,39,247305,13,82435,14.72,10.03,19.41,Not significantly different from England average
30UK,E07000123,Preston CD,ONS1.2,2008 - 10,60,377996,20,125999,15.9,11.83,19.97,Not significantly different from England average
30UL,E07000124,Ribble Valley CD,ONS5.7,2008 - 10,38,158348,13,52783,19.61,13.06,26.16,Not significantly different from England average
30UM,E07000125,Rossendale CD,ONS7.12,2008 - 10,37,187640,12,62547,17.33,11.7,22.96,Not significantly different from England average
30UN,E07000126,South Ribble CD,ONS5.7,2008 - 10,60,298607,20,99536,17.59,13.06,22.12,Not significantly different from England average
30UP,E07000127,West Lancashire CD,ONS5.7,2008 - 10,76,304885,25,101628,20.79,15.97,25.61,Significantly worse than England average
30UQ,E07000128,Wyre CD,ONS6.10,2008 - 10,69,295465,23,98488,17.97,13.46,22.48,Not significantly different from England average
31UB,E07000129,Blaby CD,ONS5.7,2008 - 10,60,258058,20,86019,19.29,14.35,24.23,Not significantly different from England average
31UC,E07000130,Charnwood CD,ONS5.7,2008 - 10,69,458094,23,152698,13.83,10.54,17.12,Not significantly different from England average
31UD,E07000131,Harborough CD,ONS5.7,2008 - 10,53,229344,18,76448,19.69,14.09,25.29,Not significantly different from England average
31UE,E07000132,Hinckley and Bosworth CD,ONS5.7,2008 - 10,57,288274,19,96091,15.34,11.29,19.39,Not significantly different from England average
31UG,E07000133,Melton CD,ONS5.7,2008 - 10,37,134415,12,44805,22.32,15.01,29.63,Significantly worse than England average
31UH,E07000134,North West Leicestershire CD,ONS5.7,2008 - 10,44,250401,15,83467,14.71,10.26,19.16,Not significantly different from England average
31UJ,E07000135,Oadby and Wigston CD,ONS5.7,2008 - 10,17,159216,6,53072,9.56,4.89,14.23,Significantly better than England average
32UB,E07000136,Boston CD,ONS5.7,2008 - 10,33,159716,11,53239,17.23,11.16,23.3,Not significantly different from England average
32UC,E07000137,East Lindsey CD,ONS6.10,2008 - 10,51,376679,17,125560,8.61,5.97,11.25,Significantly better than England average
32UD,E07000138,Lincoln CD,ONS1.1,2008 - 10,29,245635,10,81878,12.06,7.63,16.49,Not significantly different from England average
32UE,E07000139,North Kesteven CD,ONS5.7,2008 - 10,54,288180,18,96060,14.51,10.48,18.54,Not significantly different from England average
32UF,E07000140,South Holland CD,ONS5.7,2008 - 10,40,225070,13,75023,12.97,8.78,17.16,Not significantly different from England average
32UG,E07000141,South Kesteven CD,ONS5.7,2008 - 10,72,359552,24,119851,17.1,13.01,21.19,Not significantly different from England average
32UH,E07000142,West Lindsey CD,ONS5.7,2008 - 10,40,242406,13,80802,13.87,9.3,18.44,Not significantly different from England average
33UB,E07000143,Breckland CD,ONS5.7,2008 - 10,78,350526,26,116842,17.47,13.48,21.46,Not significantly different from England average
33UC,E07000144,Broadland CD,ONS5.7,2008 - 10,73,331483,24,110494,15.45,11.8,19.1,Not significantly different from England average
33UD,E07000145,Great Yarmouth CD,ONS6.10,2008 - 10,41,260955,14,86985,11.74,8.05,15.43,Not significantly different from England average
33UE,E07000146,King's Lynn and West Norfolk CD,ONS5.7,2008 - 10,80,382338,27,127446,15.96,12.28,19.64,Not significantly different from England average
33UF,E07000147,North Norfolk CD,ONS6.10,2008 - 10,76,262267,25,87422,19.85,14.85,24.85,Significantly worse than England average
33UG,E07000148,Norwich CD,ONS1.1,2008 - 10,48,388821,16,129607,13.23,9.43,17.03,Not significantly different from England average
33UH,E07000149,South Norfolk CD,ONS5.7,2008 - 10,73,324330,24,108110,16.45,12.6,20.3,Not significantly different from England average
34UB,E07000150,Corby CD,ONS7.12,2008 - 10,24,154661,8,51554,14.62,8.71,20.53,Not significantly different from England average
34UC,E07000151,Daventry CD,ONS5.7,2008 - 10,49,220176,16,73392,19.14,13.68,24.6,Not significantly different from England average
34UD,E07000152,East Northamptonshire CD,ONS5.7,2008 - 10,42,236207,14,78736,15.59,10.79,20.39,Not significantly different from England average
34UE,E07000153,Kettering CD,ONS5.7,2008 - 10,40,249782,13,83261,14.4,9.89,18.91,Not significantly different from England average
34UF,E07000154,Northampton CD,ONS5.8,2008 - 10,103,589740,34,196580,16.8,13.54,20.06,Not significantly different from England average
34UG,E07000155,South Northamptonshire CD,ONS5.7,2008 - 10,53,247140,18,82380,17.99,13.08,22.9,Not significantly different from England average
34UH,E07000156,Wellingborough CD,ONS5.8,2008 - 10,41,210352,14,70117,16.45,11.36,21.54,Not significantly different from England average
36UB,E07000163,Craven CD,ONS6.10,2008 - 10,29,148304,10,49435,14.23,8.94,19.52,Not significantly different from England average
36UC,E07000164,Hambleton CD,ONS5.7,2008 - 10,43,237197,14,79066,15.6,10.63,20.57,Not significantly different from England average
36UD,E07000165,Harrogate CD,ONS5.7,2008 - 10,99,428727,33,142909,19.51,15.58,23.44,Significantly worse than England average
36UE,E07000166,Richmondshire CD,ONS5.7,2008 - 10,25,145477,8,48492,15.08,9.11,21.05,Not significantly different from England average
36UF,E07000167,Ryedale CD,ONS6.10,2008 - 10,27,143806,9,47935,14.98,8.94,21.02,Not significantly different from England average
36UG,E07000168,Scarborough CD,ONS6.10,2008 - 10,58,290158,19,96719,16.01,11.64,20.38,Not significantly different from England average
36UH,E07000169,Selby CD,ONS5.7,2008 - 10,32,228823,11,76274,11.36,7.4,15.32,Not significantly different from England average
37UB,E07000170,Ashfield CD,ONS7.12,2008 - 10,38,322861,13,107620,9.34,6.35,12.33,Significantly better than England average
37UC,E07000171,Bassetlaw CD,ONS7.12,2008 - 10,60,307285,20,102428,16.37,12.13,20.61,Not significantly different from England average
37UD,E07000172,Broxtowe CD,ONS5.7,2008 - 10,59,306561,20,102187,16.65,12.35,20.95,Not significantly different from England average
37UE,E07000173,Gedling CD,ONS5.7,2008 - 10,61,308262,20,102754,15.94,11.88,20,Not significantly different from England average
37UF,E07000174,Mansfield CD,ONS7.12,2008 - 10,55,274688,18,91563,17.98,13.17,22.79,Not significantly different from England average
37UG,E07000175,Newark and Sherwood CD,ONS5.7,2008 - 10,59,309854,20,103285,15.41,11.36,19.46,Not significantly different from England average
37UJ,E07000176,Rushcliffe CD,ONS5.7,2008 - 10,71,306731,24,102244,20.15,15.41,24.89,Significantly worse than England average
38UB,E07000177,Cherwell CD,ONS5.7,2008 - 10,101,389013,34,129671,23.78,19.11,28.45,Significantly worse than England average
38UC,E07000178,Oxford CD,ONS1.3,2008 - 10,77,422636,26,140879,22.66,17.49,27.83,Significantly worse than England average
38UD,E07000179,South Oxfordshire CD,ONS5.9,2008 - 10,106,359460,35,119820,25.24,20.34,30.14,Significantly worse than England average
38UE,E07000180,Vale of White Horse CD,ONS5.9,2008 - 10,95,326956,32,108985,24.95,19.87,30.03,Significantly worse than England average
38UF,E07000181,West Oxfordshire CD,ONS5.7,2008 - 10,83,281463,28,93821,24.65,19.27,30.03,Significantly worse than England average
40UB,E07000187,Mendip CD,ONS5.7,2008 - 10,75,296440,25,98813,22.32,17.01,27.63,Significantly worse than England average
40UC,E07000188,Sedgemoor CD,ONS5.7,2008 - 10,75,304325,25,101442,19.79,15.12,24.46,Significantly worse than England average
40UD,E07000189,South Somerset CD,ONS5.7,2008 - 10,130,426116,43,142039,25.51,20.95,30.07,Significantly worse than England average
40UE,E07000190,Taunton Deane CD,ONS5.7,2008 - 10,58,292695,19,97565,16.61,12.25,20.97,Not significantly different from England average
40UF,E07000191,West Somerset CD,ONS6.10,2008 - 10,19,90763,6,30254,15.95,7.47,24.43,Not significantly different from England average
41UB,E07000192,Cannock Chase CD,ONS7.12,2008 - 10,41,264000,14,88000,13.97,9.63,18.31,Not significantly different from England average
41UC,E07000193,East Staffordshire CD,ONS7.12,2008 - 10,45,300520,15,100173,12.66,8.92,16.4,Not significantly different from England average
41UD,E07000194,Lichfield CD,ONS5.7,2008 - 10,51,270940,17,90313,15.74,11.28,20.2,Not significantly different from England average
41UE,E07000195,Newcastle-under-Lyme CD,ONS7.12,2008 - 10,56,340931,19,113644,13.5,9.88,17.12,Not significantly different from England average
41UF,E07000196,South Staffordshire CD,ONS5.7,2008 - 10,41,290926,14,96975,10.86,7.46,14.26,Significantly better than England average
41UG,E07000197,Stafford CD,ONS5.7,2008 - 10,68,343979,23,114660,16.77,12.67,20.87,Not significantly different from England average
41UH,E07000198,Staffordshire Moorlands CD,ONS5.7,2008 - 10,33,259999,11,86666,8.89,5.71,12.07,Significantly better than England average
41UK,E07000199,Tamworth CD,ONS7.12,2008 - 10,27,213468,9,71156,11.64,7.23,16.05,Not significantly different from England average
42UB,E07000200,Babergh CD,ONS5.7,2008 - 10,51,231436,17,77145,19.01,13.46,24.56,Not significantly different from England average
42UC,E07000201,Forest Heath CD,ONS5.8,2008 - 10,41,174050,14,58017,22.12,15.28,28.96,Significantly worse than England average
42UD,E07000202,Ipswich CD,ONS5.8,2008 - 10,57,350169,19,116723,15.58,11.5,19.66,Not significantly different from England average
42UE,E07000203,Mid Suffolk CD,ONS5.7,2008 - 10,46,257069,15,85690,14.24,9.97,18.51,Not significantly different from England average
42UF,E07000204,St Edmundsbury CD,ONS5.7,2008 - 10,64,284148,21,94716,19.08,14.3,23.86,Not significantly different from England average
42UG,E07000205,Suffolk Coastal CD,ONS5.7,2008 - 10,65,331010,22,110337,13.92,10.34,17.5,Not significantly different from England average
42UH,E07000206,Waveney CD,ONS6.10,2008 - 10,79,312565,26,104188,18.34,14.15,22.53,Not significantly different from England average
43UB,E07000207,Elmbridge CD,ONS5.9,2008 - 10,71,359226,24,119742,17.44,13.33,21.55,Not significantly different from England average
43UC,E07000208,Epsom and Ewell CD,ONS5.9,2008 - 10,50,200693,17,66898,21.99,15.85,28.13,Significantly worse than England average
43UD,E07000209,Guildford CD,ONS5.9,2008 - 10,66,376020,22,125340,16.37,12.4,20.34,Not significantly different from England average
43UE,E07000210,Mole Valley CD,ONS5.9,2008 - 10,57,226481,19,75494,21.09,15.42,26.76,Significantly worse than England average
43UF,E07000211,Reigate and Banstead CD,ONS5.9,2008 - 10,67,374412,22,124804,15.96,12.1,19.82,Not significantly different from England average
43UG,E07000212,Runnymede CD,ONS5.9,2008 - 10,24,231327,8,77109,9.6,5.74,13.46,Significantly better than England average
43UH,E07000213,Spelthorne CD,ONS5.9,2008 - 10,36,253332,12,84444,12.42,8.3,16.54,Not significantly different from England average
43UJ,E07000214,Surrey Heath CD,ONS5.9,2008 - 10,42,233068,14,77689,16.73,11.54,21.92,Not significantly different from England average
43UK,E07000215,Tandridge CD,ONS5.9,2008 - 10,40,223972,13,74657,14.54,9.9,19.18,Not significantly different from England average
43UL,E07000216,Waverley CD,ONS5.9,2008 - 10,79,323980,26,107993,21,16.19,25.81,Significantly worse than England average
43UM,E07000217,Woking CD,ONS5.9,2008 - 10,33,256280,11,85427,11.75,7.72,15.78,Not significantly different from England average
44UB,E07000218,North Warwickshire CD,ONS5.7,2008 - 10,15,171123,5,57041,6.63,3.25,10.01,Significantly better than England average
44UC,E07000219,Nuneaton and Bedworth CD,ONS7.12,2008 - 10,43,338583,14,112861,10.77,7.51,14.03,Significantly better than England average
44UD,E07000220,Rugby CD,ONS5.7,2008 - 10,42,257584,14,85861,14.15,9.78,18.52,Not significantly different from England average
44UE,E07000221,Stratford-on-Avon CD,ONS5.7,2008 - 10,75,322373,25,107458,18.09,13.83,22.35,Not significantly different from England average
44UF,E07000222,Warwick CD,ONS5.7,2008 - 10,67,382297,22,127432,16.37,12.42,20.32,Not significantly different from England average
45UB,E07000223,Adur CD,ONS5.7,2008 - 10,45,163789,15,54596,21.69,15.18,28.2,Significantly worse than England average
45UC,E07000224,Arun CD,ONS6.10,2008 - 10,104,388573,35,129524,19.71,15.7,23.72,Significantly worse than England average
45UD,E07000225,Chichester CD,ONS6.10,2008 - 10,44,297580,15,99193,11.49,7.93,15.05,Not significantly different from England average
45UE,E07000226,Crawley CD,ONS5.8,2008 - 10,31,292762,10,97587,10.19,6.58,13.8,Significantly better than England average
45UF,E07000227,Horsham CD,ONS5.9,2008 - 10,58,354318,19,118106,13.8,10.12,17.48,Not significantly different from England average
45UG,E07000228,Mid Sussex CD,ONS5.9,2008 - 10,86,360122,29,120041,20.39,16,24.78,Significantly worse than England average
45UH,E07000229,Worthing CD,ONS1.1,2008 - 10,64,271880,21,90627,20.06,15.05,25.07,Significantly worse than England average
47UB,E07000234,Bromsgrove CD,ONS5.7,2008 - 10,55,253850,18,84617,18.5,13.42,23.58,Not significantly different from England average
47UC,E07000235,Malvern Hills CD,ONS5.7,2008 - 10,50,199722,17,66574,17.72,12.56,22.88,Not significantly different from England average
47UD,E07000236,Redditch CD,ONS7.12,2008 - 10,34,221011,11,73670,14.03,9.28,18.78,Not significantly different from England average
47UE,E07000237,Worcester CD,ONS5.8,2008 - 10,48,263369,16,87790,16.84,12.05,21.63,Not significantly different from England average
47UF,E07000238,Wychavon CD,ONS5.7,2008 - 10,65,317015,22,105672,15.72,11.74,19.7,Not significantly different from England average
47UG,E07000239,Wyre Forest CD,ONS5.7,2008 - 10,40,268607,13,89536,11.16,7.55,14.77,Not significantly different from England average
