ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
19UG,E07000051,Purbeck CD,ONS6.10,2009 - 11,81.06,119646,27,39882,44.2397016,34.82679391,55.34545641,Significantly better than England average
19UH,E07000052,West Dorset CD,ONS6.10,2009 - 11,172.52,257819,58,85940,39.02513686,33.17797746,45.5723986,Significantly better than England average
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2009 - 11,128.79,175872,43,58624,50.54570713,41.98775287,60.30148978,Significantly better than England average
21UC,E07000061,Eastbourne CD,ONS1.1,2009 - 11,189.22,259195,63,86398,53.1367022,45.6299967,61.49918584,Not significantly different from England average
21UD,E07000062,Hastings CD,ONS1.1,2009 - 11,216.17,246805,72,82268,71.74838741,62.42160743,82.06609761,Significantly worse than England average
21UF,E07000063,Lewes CD,ONS5.7,2009 - 11,164.09,256884,55,85628,41.53869831,35.27549771,48.57208469,Significantly better than England average
21UG,E07000064,Rother CD,ONS6.10,2009 - 11,226.09,230989,75,76996,54.38956314,47.09042886,62.44604736,Not significantly different from England average
21UH,E07000065,Wealden CD,ONS5.7,2009 - 11,254.06,394512,85,131504,40.04565825,35.15827686,45.4099173,Significantly better than England average
22UB,E07000066,Basildon CD,ONS5.8,2009 - 11,342.35,482125,114,160708,60.90917328,54.58415059,67.76203508,Not significantly different from England average
22UC,E07000067,Braintree CD,ONS5.7,2009 - 11,264.44,404427,88,134809,52.75376497,46.5411797,59.5599147,Significantly better than England average
22UD,E07000068,Brentwood CD,ONS5.9,2009 - 11,124.99,198535,42,66178,47.7216438,39.64250764,56.94995312,Significantly better than England average
22UE,E07000069,Castle Point CD,ONS5.7,2009 - 11,160.92,239088,54,79696,43.5422328,36.8517755,51.06401534,Significantly better than England average
22UF,E07000070,Chelmsford CD,ONS5.9,2009 - 11,240.76,463076,80,154359,43.10489535,37.78777878,48.95571591,Significantly better than England average
22UG,E07000071,Colchester CD,ONS5.7,2009 - 11,287.61,476070,96,158690,52.03274561,46.14663054,58.45697197,Significantly better than England average
22UH,E07000072,Epping Forest CD,ONS5.9,2009 - 11,232.4,339849,77,113283,53.01401793,46.36485502,60.34313834,Significantly better than England average
22UJ,E07000073,Harlow CD,ONS5.8,2009 - 11,160,225458,53,75153,67.07676047,57.04727019,78.35628061,Not significantly different from England average
22UK,E07000074,Maldon CD,ONS5.7,2009 - 11,114.12,169545,38,56515,45.59006503,37.37313235,55.03442939,Significantly better than England average
22UL,E07000075,Rochford CD,ONS5.9,2009 - 11,138.7,226544,46,75515,42.137689,35.31288841,49.88052882,Significantly better than England average
22UN,E07000076,Tendring CD,ONS6.10,2009 - 11,388.17,361121,129,120374,62.36341239,55.94470857,69.28379519,Not significantly different from England average
22UQ,E07000077,Uttlesford CD,ONS5.9,2009 - 11,126.97,216881,42,72294,44.55112368,37.11684978,53.03393253,Significantly better than England average
23UB,E07000078,Cheltenham CD,ONS5.7,2009 - 11,180.79,314685,60,104895,50.58249537,43.41497131,58.58713107,Significantly better than England average
23UC,E07000079,Cotswold CD,ONS5.7,2009 - 11,142.9,221629,48,73876,41.13286854,34.52832681,48.61174858,Significantly better than England average
23UD,E07000080,Forest of Dean CD,ONS5.7,2009 - 11,160.79,223492,54,74497,47.73194177,40.49538249,55.86806869,Significantly better than England average
23UE,E07000081,Gloucester CD,ONS5.8,2009 - 11,246.97,336238,82,112079,67.79621677,59.57349965,76.83329729,Not significantly different from England average
23UF,E07000082,Stroud CD,ONS5.7,2009 - 11,206.32,306735,69,102245,47.24952953,40.93914987,54.24708835,Significantly better than England average
23UG,E07000083,Tewkesbury CD,ONS5.7,2009 - 11,140.46,221470,47,73823,44.50820268,37.29147141,52.68917676,Significantly better than England average
24UB,E07000084,Basingstoke and Deane CD,ONS5.9,2009 - 11,266.71,467666,89,155889,50.25864298,44.38813496,56.68751169,Significantly better than England average
24UC,E07000085,East Hampshire CD,ONS5.9,2009 - 11,156.43,314745,52,104915,35.29381722,29.92241676,41.34277731,Significantly better than England average
24UD,E07000086,Eastleigh CD,ONS5.7,2009 - 11,182.54,343249,61,114416,43.90005645,37.72570686,50.79183834,Significantly better than England average
24UE,E07000087,Fareham CD,ONS5.7,2009 - 11,182.97,301590,61,100530,41.97411377,36.00397919,48.63710284,Significantly better than England average
24UF,E07000088,Gosport CD,ONS5.8,2009 - 11,155.34,226498,52,75499,56.80086321,48.13763694,66.56096147,Not significantly different from England average
24UG,E07000089,Hart CD,ONS5.9,2009 - 11,94.57,254740,32,84913,29.16694627,23.54302844,35.72084444,Significantly better than England average
24UH,E07000090,Havant CD,ONS7.12,2009 - 11,250.05,323101,83,107700,54.06974797,47.43721138,61.35488534,Not significantly different from England average
24UJ,E07000091,New Forest CD,ONS5.7,2009 - 11,316.57,460921,106,153640,41.92290118,37.28127177,46.96806957,Significantly better than England average
24UL,E07000092,Rushmoor CD,ONS5.8,2009 - 11,127.99,264662,43,88221,50.78807241,42.33706333,60.42590114,Significantly better than England average
24UN,E07000093,Test Valley CD,ONS5.9,2009 - 11,190.86,319218,64,106406,44.48920365,38.31490187,51.36417184,Significantly better than England average
24UP,E07000094,Winchester CD,ONS5.9,2009 - 11,148.05,315658,49,105219,35.6344888,30.07529982,41.91582748,Significantly better than England average
26UB,E07000095,Broxbourne CD,ONS5.8,2009 - 11,165.47,257936,55,85979,53.57238964,45.64890247,62.4658969,Not significantly different from England average
26UC,E07000096,Dacorum CD,ONS5.9,2009 - 11,223.86,396762,75,132254,49.08996202,42.85633365,55.97376951,Significantly better than England average
26UD,E07000097,East Hertfordshire CD,ONS5.9,2009 - 11,194.8,381267,65,127089,44.10582449,38.09650983,50.78973622,Significantly better than England average
26UE,E07000098,Hertsmere CD,ONS5.9,2009 - 11,154.45,273613,51,91204,48.83874959,41.41099478,57.20985361,Significantly better than England average
26UF,E07000099,North Hertfordshire CD,ONS5.9,2009 - 11,228.63,346915,76,115638,54.42794462,47.54474377,62.02113377,Not significantly different from England average
26UG,E07000240,St Albans CD,ONS5.9,2009 - 11,206.74,386755,69,128918,47.24878217,41.00166755,54.17546421,Significantly better than England average
26UH,E07000101,Stevenage CD,ONS5.8,2009 - 11,143.36,232134,48,77378,58.0287465,48.88409228,68.38196225,Not significantly different from England average
26UJ,E07000102,Three Rivers CD,ONS5.9,2009 - 11,140,240728,47,80243,49.16973491,41.31700006,58.07352483,Significantly better than England average
26UK,E07000103,Watford CD,ONS1.3,2009 - 11,138.38,249545,46,83182,58.72969569,49.3037956,69.42509704,Not significantly different from England average
26UL,E07000241,Welwyn Hatfield CD,ONS5.7,2009 - 11,195.68,302354,65,100785,61.85945069,53.44622982,71.2148895,Not significantly different from England average
29UB,E07000105,Ashford CD,ONS5.7,2009 - 11,218.33,323878,73,107959,54.43499086,47.38327152,62.23199776,Not significantly different from England average
29UC,E07000106,Canterbury CD,ONS5.7,2009 - 11,292.47,403626,97,134542,56.59694157,50.15202042,63.62590116,Not significantly different from England average
29UD,E07000107,Dartford CD,ONS5.8,2009 - 11,194.56,268973,65,89658,68.44323898,59.1251364,78.80806397,Not significantly different from England average
29UE,E07000108,Dover CD,ONS6.10,2009 - 11,275.2,301363,92,100454,63.20872254,55.81276832,71.29665324,Not significantly different from England average
29UG,E07000109,Gravesham CD,ONS5.8,2009 - 11,193.85,280035,65,93345,59.08834453,50.9958822,68.09163087,Not significantly different from England average
29UH,E07000110,Maidstone CD,ONS5.7,2009 - 11,269.93,424960,90,141653,51.13132127,45.13812779,57.69096336,Significantly better than England average
29UK,E07000111,Sevenoaks CD,ONS5.9,2009 - 11,163.44,312746,54,104249,38.35485585,32.62310708,44.79292257,Significantly better than England average
29UL,E07000112,Shepway CD,ONS6.10,2009 - 11,257.04,288650,86,96217,61.45737001,54.01277032,69.62392558,Not significantly different from England average
29UM,E07000113,Swale CD,ONS7.12,2009 - 11,313.08,375044,104,125015,67.39871112,60.045562,75.39485786,Not significantly different from England average
29UN,E07000114,Thanet CD,ONS6.10,2009 - 11,381.21,357764,127,119255,77.8005863,69.95206229,86.2683475,Significantly worse than England average
29UP,E07000115,Tonbridge and Malling CD,ONS5.9,2009 - 11,196.39,331943,65,110648,46.49621786,40.17015794,53.52938534,Significantly better than England average
29UQ,E07000116,Tunbridge Wells CD,ONS5.9,2009 - 11,190.68,314031,64,104677,52.21209636,44.98790189,60.25651097,Significantly better than England average
30UD,E07000117,Burnley CD,ONS1.2,2009 - 11,263.03,241462,88,80487,90.82867495,80.07978316,102.6074217,Significantly worse than England average
30UE,E07000118,Chorley CD,ONS5.7,2009 - 11,261.5,297298,87,99099,67.34941046,59.35818362,76.10862687,Not significantly different from England average
30UF,E07000119,Fylde CD,ONS6.10,2009 - 11,180.35,199726,60,66575,57.33355,49.0017119,66.63974503,Not significantly different from England average
30UG,E07000120,Hyndburn CD,ONS1.2,2009 - 11,219.81,225180,73,75060,82.96178509,72.25767636,94.79318116,Significantly worse than England average
30UH,E07000121,Lancaster CD,ONS1.1,2009 - 11,367.47,374623,122,124874,77.22723517,69.37139252,85.71487692,Significantly worse than England average
30UJ,E07000122,Pendle CD,ONS1.2,2009 - 11,216.02,248007,72,82669,72.93200235,63.45211255,83.41946179,Significantly worse than England average
30UK,E07000123,Preston CD,ONS1.2,2009 - 11,326.28,389138,109,129713,82.12364664,73.4079772,91.58516385,Significantly worse than England average
30UL,E07000124,Ribble Valley CD,ONS5.7,2009 - 11,129.54,155956,43,51985,56.621494,47.08560293,67.48798137,Not significantly different from England average
30UM,E07000125,Rossendale CD,ONS7.12,2009 - 11,182.93,189275,61,63092,80.48974719,69.18816548,93.10305338,Significantly worse than England average
30UN,E07000126,South Ribble CD,ONS5.7,2009 - 11,225.16,300933,75,100311,56.61662817,49.37522679,64.61102095,Not significantly different from England average
30UP,E07000127,West Lancashire CD,ONS5.7,2009 - 11,257.37,305129,86,101710,60.28325096,52.97628305,68.29834891,Not significantly different from England average
30UQ,E07000128,Wyre CD,ONS6.10,2009 - 11,313.18,285583,104,95194,65.27195765,57.96171816,73.2213332,Not significantly different from England average
31UB,E07000129,Blaby CD,ONS5.7,2009 - 11,156.73,258642,52,86214,45.02869701,38.17847312,52.74215108,Significantly better than England average
31UC,E07000130,Charnwood CD,ONS5.7,2009 - 11,286.03,454237,95,151412,53.27472037,47.22187347,59.88252289,Significantly better than England average
31UD,E07000131,Harborough CD,ONS5.7,2009 - 11,143.5,233642,48,77881,45.05941017,37.91569035,53.14675705,Significantly better than England average
31UE,E07000132,Hinckley and Bosworth CD,ONS5.7,2009 - 11,201.65,288480,67,96160,51.12281091,44.22461578,58.78136172,Significantly better than England average
31UG,E07000133,Melton CD,ONS5.7,2009 - 11,94.65,137426,32,45809,50.11423818,40.42203752,61.40837897,Not significantly different from England average
31UH,E07000134,North West Leicestershire CD,ONS5.7,2009 - 11,230.13,258015,77,86005,68.45584426,59.80357777,77.99749834,Not significantly different from England average
31UJ,E07000135,Oadby and Wigston CD,ONS5.7,2009 - 11,97.38,150361,32,50120,49.00547525,39.59940199,59.94246291,Significantly better than England average
32UB,E07000136,Boston CD,ONS5.7,2009 - 11,193.69,174775,65,58258,81.25824451,69.97875477,93.80781297,Significantly worse than England average
32UC,E07000137,East Lindsey CD,ONS6.10,2009 - 11,463.21,364915,154,121638,72.18435997,65.34424117,79.51214113,Significantly worse than England average
32UD,E07000138,Lincoln CD,ONS1.1,2009 - 11,183.96,256279,61,85426,71.92646476,61.85394061,83.16458563,Significantly worse than England average
32UE,E07000139,North Kesteven CD,ONS5.7,2009 - 11,192.82,292907,64,97636,44.75759561,38.48838055,51.73440925,Significantly better than England average
32UF,E07000140,South Holland CD,ONS5.7,2009 - 11,244,235414,81,78471,68.6463598,60.02508785,78.12691783,Not significantly different from England average
32UG,E07000141,South Kesteven CD,ONS5.7,2009 - 11,254.88,364719,85,121573,48.85271046,42.99015058,55.28633939,Significantly better than England average
32UH,E07000142,West Lindsey CD,ONS5.7,2009 - 11,213.07,243029,71,81010,57.17880366,49.57764845,65.59372537,Not significantly different from England average
33UB,E07000143,Breckland CD,ONS5.7,2009 - 11,265.46,350771,88,116924,49.76443239,43.7973551,56.30046391,Significantly better than England average
33UC,E07000144,Broadland CD,ONS5.7,2009 - 11,216.04,333604,72,111201,40.7961462,35.40891878,46.75592557,Significantly better than England average
33UD,E07000145,Great Yarmouth CD,ONS6.10,2009 - 11,243.22,262525,81,87508,63.42310033,55.48420079,72.15461896,Not significantly different from England average
33UE,E07000146,King's Lynn and West Norfolk CD,ONS5.7,2009 - 11,373.08,393734,124,131245,60.91675617,54.67281589,67.65890393,Not significantly different from England average
33UF,E07000147,North Norfolk CD,ONS6.10,2009 - 11,245.26,260627,82,86876,50.19584412,43.68630472,57.35244744,Significantly better than England average
33UG,E07000148,Norwich CD,ONS1.1,2009 - 11,234.2,361650,78,120550,65.84921002,57.61726503,74.91955632,Not significantly different from England average
33UH,E07000149,South Norfolk CD,ONS5.7,2009 - 11,224.32,331046,75,110349,45.25855257,39.38026352,51.74930217,Significantly better than England average
34UB,E07000150,Corby CD,ONS7.12,2009 - 11,135,170105,45,56702,71.92690185,60.26819362,85.17680067,Not significantly different from England average
34UC,E07000151,Daventry CD,ONS5.7,2009 - 11,142.56,216879,48,72293,50.16406907,42.15814036,59.23120317,Significantly better than England average
34UD,E07000152,East Northamptonshire CD,ONS5.7,2009 - 11,140.54,239757,47,79919,45.84910761,38.51212676,54.16607975,Significantly better than England average
34UE,E07000153,Kettering CD,ONS5.7,2009 - 11,202.94,258292,68,86097,67.15506464,58.1467723,77.15294855,Not significantly different from England average
34UF,E07000154,Northampton CD,ONS5.8,2009 - 11,435.92,590159,145,196720,72.77959221,66.0875162,79.96406332,Significantly worse than England average
34UG,E07000155,South Northamptonshire CD,ONS5.7,2009 - 11,146.2,238142,49,79381,48.4333741,40.76238299,57.10758678,Significantly better than England average
34UH,E07000156,Wellingborough CD,ONS5.8,2009 - 11,150.16,209392,50,69797,59.16817283,50.00611434,69.51146659,Not significantly different from England average
36UB,E07000163,Craven CD,ONS6.10,2009 - 11,109.76,147927,37,49309,46.55004828,38.07163366,56.32185521,Significantly better than England average
36UC,E07000164,Hambleton CD,ONS5.7,2009 - 11,191.11,241550,64,80517,49.64438967,42.69998394,57.37631693,Significantly better than England average
36UD,E07000165,Harrogate CD,ONS5.7,2009 - 11,293.82,428134,98,142711,49.85207151,44.23016407,55.98220844,Significantly better than England average
36UE,E07000166,Richmondshire CD,ONS5.7,2009 - 11,111.27,146653,37,48884,60.20989376,49.36891704,72.69252063,Not significantly different from England average
36UF,E07000167,Ryedale CD,ONS6.10,2009 - 11,134.48,139172,45,46391,57.68563041,48.09067686,68.59278215,Not significantly different from England average
36UG,E07000168,Scarborough CD,ONS6.10,2009 - 11,325.39,290973,108,96991,71.70450579,63.72319531,80.36979399,Significantly worse than England average
36UH,E07000169,Selby CD,ONS5.7,2009 - 11,137.81,230556,46,76852,46.33252106,38.87228195,54.7997318,Significantly better than England average
37UB,E07000170,Ashfield CD,ONS7.12,2009 - 11,277.79,330038,93,110013,65.85005337,58.24594361,74.16211713,Not significantly different from England average
37UC,E07000171,Bassetlaw CD,ONS7.12,2009 - 11,241.02,310719,80,103573,56.34421713,49.36000321,64.02907592,Not significantly different from England average
37UD,E07000172,Broxtowe CD,ONS5.7,2009 - 11,199.92,300181,67,100060,49.24808921,42.58522468,56.6487128,Significantly better than England average
37UE,E07000173,Gedling CD,ONS5.7,2009 - 11,233.99,310025,78,103342,57.35269167,50.14539368,65.29438615,Not significantly different from England average
37UF,E07000174,Mansfield CD,ONS7.12,2009 - 11,254.56,287716,85,95905,69.38244299,61.06111934,78.51487458,Significantly worse than England average
37UG,E07000175,Newark and Sherwood CD,ONS5.7,2009 - 11,278.28,314372,93,104791,64.20611114,56.77105095,72.3327518,Not significantly different from England average
37UJ,E07000176,Rushcliffe CD,ONS5.7,2009 - 11,192.59,303466,64,101155,48.28034555,41.63665144,55.67437307,Significantly better than England average
38UB,E07000177,Cherwell CD,ONS5.7,2009 - 11,204,394039,68,131346,45.37224311,39.32325255,52.08390057,Significantly better than England average
38UC,E07000178,Oxford CD,ONS1.3,2009 - 11,221.7,418606,74,139535,65.93159537,57.48370433,75.26514042,Not significantly different from England average
38UD,E07000179,South Oxfordshire CD,ONS5.9,2009 - 11,196.76,368922,66,122974,41.25274998,35.60773401,47.52812631,Significantly better than England average
38UE,E07000180,Vale of White Horse CD,ONS5.9,2009 - 11,154.29,332099,51,110700,35.95387839,30.45144815,42.15551444,Significantly better than England average
38UF,E07000181,West Oxfordshire CD,ONS5.7,2009 - 11,163.66,286913,55,95638,44.25202477,37.65973841,51.65609937,Significantly better than England average
40UB,E07000187,Mendip CD,ONS5.7,2009 - 11,177.85,296642,59,98881,43.60417952,37.33528437,50.61163047,Significantly better than England average
40UC,E07000188,Sedgemoor CD,ONS5.7,2009 - 11,219.75,308795,73,102932,48.26040025,41.98307323,55.19890972,Significantly better than England average
40UD,E07000189,South Somerset CD,ONS5.7,2009 - 11,299.09,433380,100,144460,46.42931269,41.18086672,52.14782834,Significantly better than England average
40UE,E07000190,Taunton Deane CD,ONS5.7,2009 - 11,201.03,296337,67,98779,50.52830517,43.6958574,58.11508444,Significantly better than England average
40UF,E07000191,West Somerset CD,ONS6.10,2009 - 11,67.79,89950,23,29983,39.83693701,30.45199526,51.083606,Significantly better than England average
41UB,E07000192,Cannock Chase CD,ONS7.12,2009 - 11,192.25,271130,64,90377,58.13526827,50.14059767,67.03369547,Not significantly different from England average
41UC,E07000193,East Staffordshire CD,ONS7.12,2009 - 11,241.76,312819,81,104273,62.87375123,55.12479637,71.39882173,Not significantly different from England average
41UD,E07000194,Lichfield CD,ONS5.7,2009 - 11,208.57,276667,70,92222,51.42912113,44.50674788,59.10099806,Significantly better than England average
41UE,E07000195,Newcastle-under-Lyme CD,ONS7.12,2009 - 11,277.84,339075,93,113025,61.60812203,54.48699792,69.39217046,Not significantly different from England average
41UF,E07000196,South Staffordshire CD,ONS5.7,2009 - 11,207.36,295188,69,98396,46.22828726,39.95713853,53.18052336,Significantly better than England average
41UG,E07000197,Stafford CD,ONS5.7,2009 - 11,234.95,356491,78,118830,47.93133271,41.88782869,54.58931396,Significantly better than England average
41UH,E07000198,Staffordshire Moorlands CD,ONS5.7,2009 - 11,223.97,264387,75,88129,54.87633605,47.75318173,62.74226177,Not significantly different from England average
41UK,E07000199,Tamworth CD,ONS7.12,2009 - 11,150.11,216180,50,72060,58.95850694,49.8608341,69.22932341,Not significantly different from England average
42UB,E07000200,Babergh CD,ONS5.7,2009 - 11,160.39,236823,53,78941,45.22393107,38.31771452,52.98976776,Significantly better than England average
42UC,E07000201,Forest Heath CD,ONS5.8,2009 - 11,99.69,162946,33,54315,53.5496718,43.40426214,65.32543195,Not significantly different from England average
42UD,E07000202,Ipswich CD,ONS5.8,2009 - 11,245.11,364280,82,121427,63.32207574,55.60944637,71.80160084,Not significantly different from England average
42UE,E07000203,Mid Suffolk CD,ONS5.7,2009 - 11,180,262553,60,87518,47.11087208,40.31965251,54.69710904,Significantly better than England average
42UF,E07000204,St Edmundsbury CD,ONS5.7,2009 - 11,173.51,301507,58,100502,42.71634987,36.46987227,49.70847454,Significantly better than England average
42UG,E07000205,Suffolk Coastal CD,ONS5.7,2009 - 11,257.84,330559,86,110186,49.57116895,43.51779253,56.21062505,Significantly better than England average
42UH,E07000206,Waveney CD,ONS6.10,2009 - 11,256.71,306858,86,102286,54.73800049,47.97257273,62.15996182,Not significantly different from England average
43UB,E07000207,Elmbridge CD,ONS5.9,2009 - 11,186.84,359687,62,119896,44.87125684,38.58682481,51.87694884,Significantly better than England average
43UC,E07000208,Epsom and Ewell CD,ONS5.9,2009 - 11,106.27,204257,35,68086,42.6726162,34.89509179,51.65747139,Significantly better than England average
43UD,E07000209,Guildford CD,ONS5.9,2009 - 11,176.14,375368,59,125123,41.21926393,35.32631474,47.81004942,Significantly better than England average
43UE,E07000210,Mole Valley CD,ONS5.9,2009 - 11,126.13,229615,42,76538,39.52051461,32.7821059,47.21271436,Significantly better than England average
43UF,E07000211,Reigate and Banstead CD,ONS5.9,2009 - 11,199.33,375690,66,125230,45.40321848,39.28879247,52.19575016,Significantly better than England average
43UG,E07000212,Runnymede CD,ONS5.9,2009 - 11,125.3,219746,42,73249,49.1935865,40.90073727,58.66440962,Significantly better than England average
43UH,E07000213,Spelthorne CD,ONS5.9,2009 - 11,161.88,260299,54,86766,50.44816757,42.90844794,58.9217496,Significantly better than England average
43UJ,E07000214,Surrey Heath CD,ONS5.9,2009 - 11,120.34,237864,40,79288,40.95561481,33.91206202,49.0216595,Significantly better than England average
43UK,E07000215,Tandridge CD,ONS5.9,2009 - 11,131.82,225762,44,75254,43.62004709,36.45101355,51.78007635,Significantly better than England average
43UL,E07000216,Waverley CD,ONS5.9,2009 - 11,172.26,327725,57,109242,39.71082204,33.90780194,46.20922663,Significantly better than England average
43UM,E07000217,Woking CD,ONS5.9,2009 - 11,142.07,272318,47,90773,48.25328392,40.61638015,56.90436804,Significantly better than England average
44UB,E07000218,North Warwickshire CD,ONS5.7,2009 - 11,148.93,171709,50,57236,62.32942188,52.6229817,73.29278657,Not significantly different from England average
44UC,E07000219,Nuneaton and Bedworth CD,ONS7.12,2009 - 11,293.98,347239,98,115746,68.36352046,60.69572334,76.7243015,Not significantly different from England average
44UD,E07000220,Rugby CD,ONS5.7,2009 - 11,185.13,273702,62,91234,53.77563813,46.23864655,62.18189103,Not significantly different from England average
44UE,E07000221,Stratford-on-Avon CD,ONS5.7,2009 - 11,192.68,324820,64,108273,38.29881177,32.92339263,44.2811882,Significantly better than England average
44UF,E07000222,Warwick CD,ONS5.7,2009 - 11,215.93,380806,72,126935,48.06708678,41.82058601,54.97763248,Significantly better than England average
45UB,E07000223,Adur CD,ONS5.7,2009 - 11,122.84,163407,41,54469,49.13301577,40.675106,58.805264,Significantly better than England average
45UC,E07000224,Arun CD,ONS6.10,2009 - 11,348.13,387836,116,129279,53.2699808,47.56331697,59.44872885,Significantly better than England average
45UD,E07000225,Chichester CD,ONS6.10,2009 - 11,235.88,298198,79,99399,48.79074067,42.53806941,55.6778292,Significantly better than England average
45UE,E07000226,Crawley CD,ONS5.8,2009 - 11,146.45,294536,49,98179,54.67517872,46.15535511,64.30819595,Not significantly different from England average
45UF,E07000227,Horsham CD,ONS5.9,2009 - 11,185.03,355516,62,118505,37.81138337,32.48495729,43.7522927,Significantly better than England average
45UG,E07000228,Mid Sussex CD,ONS5.9,2009 - 11,201.63,379343,67,126448,41.40134209,35.84672005,47.56825466,Significantly better than England average
45UH,E07000229,Worthing CD,ONS1.1,2009 - 11,190.27,276441,63,92147,52.96718189,45.59482619,61.17753183,Not significantly different from England average
47UB,E07000234,Bromsgrove CD,ONS5.7,2009 - 11,198.05,253446,66,84482,54.82211135,47.36224935,63.11210534,Not significantly different from England average
47UC,E07000235,Malvern Hills CD,ONS5.7,2009 - 11,173.79,197459,58,65820,54.19635668,46.11378416,63.24291982,Not significantly different from England average
47UD,E07000236,Redditch CD,ONS7.12,2009 - 11,172.23,235703,57,78568,65.34309472,55.89807828,75.92001962,Not significantly different from England average
47UE,E07000237,Worcester CD,ONS5.8,2009 - 11,204.84,272894,68,90965,67.85556483,58.8350393,77.86214382,Not significantly different from England average
47UF,E07000238,Wychavon CD,ONS5.7,2009 - 11,217.54,316176,73,105392,45.80949879,39.78542305,52.47147726,Significantly better than England average
47UG,E07000239,Wyre Forest CD,ONS5.7,2009 - 11,237.61,267730,79,89243,60.48547296,52.77136591,68.97927641,Not significantly different from England average
