ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
21UH,E07000065,Wealden CD,ONS5.7,2009 - 11,359,443583,120,147861,80.93186619,72.77556239,89.75222403,Significantly worse than England average
22UB,E07000066,Basildon CD,ONS5.8,2009 - 11,159,521364,53,173788,30.49692729,25.94082834,35.62289499,Significantly better than England average
22UC,E07000067,Braintree CD,ONS5.7,2009 - 11,218,437916,73,145972,49.78123658,43.39187372,56.84652992,Significantly worse than England average
22UD,E07000068,Brentwood CD,ONS5.9,2009 - 11,118,219903,39,73301,53.66002283,44.4158198,64.26084427,Significantly worse than England average
22UE,E07000069,Castle Point CD,ONS5.7,2009 - 11,73,264345,24,88115,27.61542681,21.64608658,34.72225326,Significantly better than England average
22UF,E07000070,Chelmsford CD,ONS5.9,2009 - 11,261,502323,87,167441,51.95860034,45.84567006,58.65968013,Significantly worse than England average
22UG,E07000071,Colchester CD,ONS5.7,2009 - 11,247,515037,82,171679,47.95771954,42.1629051,54.32648731,Significantly worse than England average
22UH,E07000072,Epping Forest CD,ONS5.9,2009 - 11,270,372567,90,124189,72.47018657,64.08293492,81.65015737,Significantly worse than England average
22UJ,E07000073,Harlow CD,ONS5.8,2009 - 11,78,244470,26,81490,31.90575531,25.22017586,39.81982656,Significantly better than England average
22UK,E07000074,Maldon CD,ONS5.7,2009 - 11,104,185535,35,61845,56.05411378,45.80027373,67.91894078,Significantly worse than England average
22UL,E07000075,Rochford CD,ONS5.9,2009 - 11,76,250245,25,83415,30.37023717,23.92829302,38.01288066,Significantly better than England average
22UN,E07000076,Tendring CD,ONS6.10,2009 - 11,205,417174,68,139058,49.14016693,42.64321568,56.34714228,Significantly worse than England average
22UQ,E07000077,Uttlesford CD,ONS5.9,2009 - 11,141,235860,47,78620,59.78122615,50.32131309,70.50281033,Significantly worse than England average
23UB,E07000078,Cheltenham CD,ONS5.7,2009 - 11,89,344703,30,114901,25.81932852,20.73504119,31.77290545,Significantly better than England average
23UC,E07000079,Cotswold CD,ONS5.7,2009 - 11,179,247842,60,82614,72.22343267,62.03027823,83.61361171,Significantly worse than England average
23UD,E07000080,Forest of Dean CD,ONS5.7,2009 - 11,91,245688,30,81896,37.03884602,29.82136883,45.47549526,Not significantly different from England average
23UE,E07000081,Gloucester CD,ONS5.8,2009 - 11,93,361980,31,120660,25.69202718,20.73678219,31.474469,Significantly better than England average
23UF,E07000082,Stroud CD,ONS5.7,2009 - 11,101,337473,34,112491,29.92832019,24.37710867,36.365622,Significantly better than England average
23UG,E07000083,Tewkesbury CD,ONS5.7,2009 - 11,114,244605,38,81535,46.60575213,38.44399894,55.98774485,Not significantly different from England average
24UB,E07000084,Basingstoke and Deane CD,ONS5.9,2009 - 11,219,499092,73,166364,43.87968551,38.26020772,50.09221213,Not significantly different from England average
24UC,E07000085,East Hampshire CD,ONS5.9,2009 - 11,204,346050,68,115350,58.95101864,51.13855358,67.61948706,Significantly worse than England average
24UD,E07000086,Eastleigh CD,ONS5.7,2009 - 11,155,372720,52,124240,41.58617729,35.29704721,48.67270545,Not significantly different from England average
24UE,E07000087,Fareham CD,ONS5.7,2009 - 11,148,334146,49,111382,44.29201606,37.44375776,52.03026095,Not significantly different from England average
24UF,E07000088,Gosport CD,ONS5.8,2009 - 11,96,246921,32,82307,38.87883169,31.49197896,47.47770779,Not significantly different from England average
24UG,E07000089,Hart CD,ONS5.9,2009 - 11,142,273828,47,91276,51.85737032,43.67903144,61.12233816,Significantly worse than England average
24UH,E07000090,Havant CD,ONS7.12,2009 - 11,134,360315,45,120105,37.18968125,31.15975043,44.04606881,Not significantly different from England average
24UJ,E07000091,New Forest CD,ONS5.7,2009 - 11,344,528969,115,176323,65.03216635,58.34071767,72.28068532,Significantly worse than England average
24UL,E07000092,Rushmoor CD,ONS5.8,2009 - 11,105,280191,35,93397,37.47443708,30.65037718,45.36509083,Not significantly different from England average
24UN,E07000093,Test Valley CD,ONS5.9,2009 - 11,210,347442,70,115814,60.44174279,52.54290206,69.1928793,Significantly worse than England average
24UP,E07000094,Winchester CD,ONS5.9,2009 - 11,289,347367,96,115789,83.19731005,73.88083575,93.36344877,Significantly worse than England average
26UB,E07000095,Broxbourne CD,ONS5.8,2009 - 11,83,279255,28,93085,29.72193873,23.67335856,36.84481485,Significantly better than England average
26UC,E07000096,Dacorum CD,ONS5.9,2009 - 11,141,430953,47,143651,32.71818505,27.54078729,38.58609371,Significantly better than England average
26UD,E07000097,East Hertfordshire CD,ONS5.9,2009 - 11,124,410766,41,136922,30.18750335,25.10840377,35.9923446,Significantly better than England average
26UE,E07000098,Hertsmere CD,ONS5.9,2009 - 11,146,298206,49,99402,48.95944414,41.34006838,57.57624776,Not significantly different from England average
26UF,E07000099,North Hertfordshire CD,ONS5.9,2009 - 11,137,378858,46,126286,36.16130582,30.35980127,42.74857727,Not significantly different from England average
26UG,E07000240,St Albans CD,ONS5.9,2009 - 11,181,418533,60,139511,43.24629121,37.17530711,50.0260208,Not significantly different from England average
26UH,E07000101,Stevenage CD,ONS5.8,2009 - 11,80,249021,27,83007,32.12580465,25.47376548,39.98334474,Significantly better than England average
26UJ,E07000102,Three Rivers CD,ONS5.9,2009 - 11,97,262719,32,87573,36.92157781,29.94091286,45.04119374,Not significantly different from England average
26UK,E07000103,Watford CD,ONS1.3,2009 - 11,66,265722,22,88574,24.83798857,19.20969886,31.60001151,Significantly better than England average
26UL,E07000241,Welwyn Hatfield CD,ONS5.7,2009 - 11,121,328890,40,109630,36.79041625,30.52771237,43.95985283,Not significantly different from England average
29UB,E07000105,Ashford CD,ONS5.7,2009 - 11,152,350925,51,116975,43.31409845,36.70202359,50.77331014,Not significantly different from England average
29UC,E07000106,Canterbury CD,ONS5.7,2009 - 11,167,445959,56,148653,37.44738866,31.98314654,43.57744378,Not significantly different from England average
29UD,E07000107,Dartford CD,ONS5.8,2009 - 11,137,289011,46,96337,47.40304002,39.79797859,56.03814556,Not significantly different from England average
29UE,E07000108,Dover CD,ONS6.10,2009 - 11,111,333216,37,111072,33.31172573,27.40364477,40.11591044,Significantly better than England average
29UG,E07000109,Gravesham CD,ONS5.8,2009 - 11,87,303228,29,101076,28.69128181,22.98054098,35.39059008,Significantly better than England average
29UH,E07000110,Maidstone CD,ONS5.7,2009 - 11,184,461217,61,153739,39.89445315,34.33811046,46.09382289,Not significantly different from England average
29UK,E07000111,Sevenoaks CD,ONS5.9,2009 - 11,171,343527,57,114509,49.77774673,42.5963713,57.82321232,Significantly worse than England average
29UL,E07000112,Shepway CD,ONS6.10,2009 - 11,100,320886,33,106962,31.16371546,25.35604304,37.90342789,Significantly better than England average
29UM,E07000113,Swale CD,ONS7.12,2009 - 11,149,404940,50,134980,36.79557465,31.12469905,43.20077904,Not significantly different from England average
29UN,E07000114,Thanet CD,ONS6.10,2009 - 11,128,400524,43,133508,31.95813484,26.66190681,37.99832683,Significantly better than England average
29UP,E07000115,Tonbridge and Malling CD,ONS5.9,2009 - 11,167,360162,56,120054,46.36802328,39.60210141,53.95836666,Not significantly different from England average
29UQ,E07000116,Tunbridge Wells CD,ONS5.9,2009 - 11,140,342120,47,114040,40.92131416,34.42376157,48.28875558,Not significantly different from England average
30UD,E07000117,Burnley CD,ONS1.2,2009 - 11,145,260706,48,86902,55.61820595,46.93403796,65.44337623,Significantly worse than England average
30UE,E07000118,Chorley CD,ONS5.7,2009 - 11,203,319329,68,106443,63.57080002,55.12612044,72.94316377,Significantly worse than England average
30UF,E07000119,Fylde CD,ONS6.10,2009 - 11,133,226830,44,75610,58.63421946,49.09320741,69.48817792,Significantly worse than England average
30UG,E07000120,Hyndburn CD,ONS1.2,2009 - 11,115,242628,38,80876,47.39766226,39.1316319,56.8937152,Not significantly different from England average
30UH,E07000121,Lancaster CD,ONS1.1,2009 - 11,271,411360,90,137120,65.87903539,58.26824773,74.20775884,Significantly worse than England average
30UJ,E07000122,Pendle CD,ONS1.2,2009 - 11,112,267702,37,89234,41.83756565,34.44892258,50.3414629,Not significantly different from England average
30UK,E07000123,Preston CD,ONS1.2,2009 - 11,236,416493,79,138831,56.6636174,49.66434335,64.37298253,Significantly worse than England average
30UL,E07000124,Ribble Valley CD,ONS5.7,2009 - 11,114,171654,38,57218,66.41266734,54.78226177,79.78190038,Significantly worse than England average
30UM,E07000125,Rossendale CD,ONS7.12,2009 - 11,97,203472,32,67824,47.67240701,38.65911126,58.15629363,Not significantly different from England average
30UN,E07000126,South Ribble CD,ONS5.7,2009 - 11,205,326538,68,108846,62.77982961,54.47954253,71.98721966,Significantly worse than England average
30UP,E07000127,West Lancashire CD,ONS5.7,2009 - 11,225,332289,75,110763,67.71214214,59.15298036,77.1617904,Significantly worse than England average
30UQ,E07000128,Wyre CD,ONS6.10,2009 - 11,177,323736,59,107912,54.67417896,46.91602287,63.34886344,Significantly worse than England average
31UB,E07000129,Blaby CD,ONS5.7,2009 - 11,110,281805,37,93935,39.03408385,32.0812703,47.04662684,Not significantly different from England average
31UC,E07000130,Charnwood CD,ONS5.7,2009 - 11,156,493038,52,164346,31.6405632,26.87024644,37.01363593,Significantly better than England average
31UD,E07000131,Harborough CD,ONS5.7,2009 - 11,165,254547,55,84849,64.82103502,55.30763267,75.5010984,Significantly worse than England average
31UE,E07000132,Hinckley and Bosworth CD,ONS5.7,2009 - 11,86,314202,29,104734,27.37092698,21.89320894,33.80287213,Significantly better than England average
31UG,E07000133,Melton CD,ONS5.7,2009 - 11,69,150231,23,50077,45.92926893,35.73571315,58.12642947,Not significantly different from England average
31UH,E07000134,North West Leicestershire CD,ONS5.7,2009 - 11,125,279495,42,93165,44.7235192,37.227464,53.28605416,Not significantly different from England average
31UJ,E07000135,Oadby and Wigston CD,ONS5.7,2009 - 11,27,165558,9,55186,16.30848404,10.74739384,23.72798807,Significantly better than England average
32UB,E07000136,Boston CD,ONS5.7,2009 - 11,104,193425,35,64475,53.76761018,43.93203457,65.14845898,Significantly worse than England average
32UC,E07000137,East Lindsey CD,ONS6.10,2009 - 11,361,411753,120,137251,87.67392102,78.8620119,97.20118374,Significantly worse than England average
32UD,E07000138,Lincoln CD,ONS1.1,2009 - 11,96,276564,32,92188,34.71167614,28.11656953,42.38889763,Not significantly different from England average
32UE,E07000139,North Kesteven CD,ONS5.7,2009 - 11,239,322434,80,107478,74.12369663,65.02343969,84.14106733,Significantly worse than England average
32UF,E07000140,South Holland CD,ONS5.7,2009 - 11,155,263715,52,87905,58.77557211,49.88686815,68.79127382,Significantly worse than England average
32UG,E07000141,South Kesteven CD,ONS5.7,2009 - 11,232,399432,77,133144,58.08247712,50.84842003,66.05709001,Significantly worse than England average
32UH,E07000142,West Lindsey CD,ONS5.7,2009 - 11,216,268092,72,89364,80.56935679,70.18227308,92.06065379,Significantly worse than England average
33UB,E07000143,Breckland CD,ONS5.7,2009 - 11,215,389796,72,129932,55.15705651,48.03021142,63.04339123,Significantly worse than England average
33UC,E07000144,Broadland CD,ONS5.7,2009 - 11,136,373449,45,124483,36.41728857,30.55422975,43.07757548,Not significantly different from England average
33UD,E07000145,Great Yarmouth CD,ONS6.10,2009 - 11,72,291189,24,97063,24.72620875,19.34673588,31.13856781,Significantly better than England average
33UE,E07000146,King's Lynn and West Norfolk CD,ONS5.7,2009 - 11,218,441402,73,147134,49.38808614,43.04918367,56.39758088,Significantly worse than England average
33UF,E07000147,North Norfolk CD,ONS6.10,2009 - 11,143,302340,48,100780,47.29774426,39.86349058,55.7160603,Not significantly different from England average
33UG,E07000148,Norwich CD,ONS1.1,2009 - 11,121,392769,40,130923,30.80691195,25.56275908,36.81032871,Significantly better than England average
33UH,E07000149,South Norfolk CD,ONS5.7,2009 - 11,198,367833,66,122611,53.82877556,46.59176347,61.87137277,Significantly worse than England average
34UB,E07000150,Corby CD,ONS7.12,2009 - 11,91,180372,30,60124,50.45128956,40.62023188,61.94300379,Not significantly different from England average
34UC,E07000151,Daventry CD,ONS5.7,2009 - 11,158,233175,53,77725,67.76026589,57.60652793,79.18829601,Significantly worse than England average
34UD,E07000152,East Northamptonshire CD,ONS5.7,2009 - 11,112,259026,37,86342,43.23890266,35.60277916,52.02763545,Not significantly different from England average
34UE,E07000153,Kettering CD,ONS5.7,2009 - 11,137,278730,46,92910,49.15150863,41.2659333,58.10512139,Not significantly different from England average
34UF,E07000154,Northampton CD,ONS5.8,2009 - 11,194,630252,65,210084,30.78133826,26.60205729,35.43089251,Significantly better than England average
34UG,E07000155,South Northamptonshire CD,ONS5.7,2009 - 11,196,256941,65,85647,76.28210367,65.97607337,87.7415331,Significantly worse than England average
34UH,E07000156,Wellingborough CD,ONS5.8,2009 - 11,105,225537,35,75179,46.55555408,38.07783128,56.35833661,Not significantly different from England average
36UB,E07000163,Craven CD,ONS6.10,2009 - 11,151,166194,50,55398,90.85767236,76.943956,106.5603051,Significantly worse than England average
36UC,E07000164,Hambleton CD,ONS5.7,2009 - 11,236,267288,79,89096,88.29427434,77.38787882,100.3071466,Significantly worse than England average
36UD,E07000165,Harrogate CD,ONS5.7,2009 - 11,354,472593,118,157531,74.90589154,67.30518628,83.12996401,Significantly worse than England average
36UE,E07000166,Richmondshire CD,ONS5.7,2009 - 11,166,158631,55,52877,104.645372,89.33165959,121.8310232,Significantly worse than England average
36UF,E07000167,Ryedale CD,ONS6.10,2009 - 11,195,155847,65,51949,125.1227165,108.1764168,143.9707085,Significantly worse than England average
36UG,E07000168,Scarborough CD,ONS6.10,2009 - 11,214,327042,71,109014,65.43502058,56.96111835,74.81419268,Significantly worse than England average
36UH,E07000169,Selby CD,ONS5.7,2009 - 11,167,249489,56,83163,66.93681886,57.16954274,77.89422881,Significantly worse than England average
37UB,E07000170,Ashfield CD,ONS7.12,2009 - 11,175,355698,58,118566,49.19903963,42.17956327,57.0528029,Significantly worse than England average
37UC,E07000171,Bassetlaw CD,ONS7.12,2009 - 11,234,338772,78,112924,69.07300485,60.50571259,78.51337575,Significantly worse than England average
37UD,E07000172,Broxtowe CD,ONS5.7,2009 - 11,138,327756,46,109252,42.10449237,35.37293391,49.74424022,Not significantly different from England average
37UE,E07000173,Gedling CD,ONS5.7,2009 - 11,157,339198,52,113066,46.28565027,39.32869558,54.11866324,Not significantly different from England average
37UF,E07000174,Mansfield CD,ONS7.12,2009 - 11,153,312360,51,104120,48.98194391,41.52810128,57.38743257,Not significantly different from England average
37UG,E07000175,Newark and Sherwood CD,ONS5.7,2009 - 11,272,343788,91,114596,79.11852653,69.99452305,89.10154583,Significantly worse than England average
37UJ,E07000176,Rushcliffe CD,ONS5.7,2009 - 11,188,333363,63,111121,56.39498085,48.62136743,65.05801382,Significantly worse than England average
38UB,E07000177,Cherwell CD,ONS5.7,2009 - 11,267,424011,89,141337,62.97006446,55.64274098,70.99400601,Significantly worse than England average
38UC,E07000178,Oxford CD,ONS1.3,2009 - 11,202,443721,67,147907,45.52410186,39.46231601,52.2535439,Not significantly different from England average
38UD,E07000179,South Oxfordshire CD,ONS5.9,2009 - 11,275,401745,92,133915,68.45138085,60.59937165,77.03840225,Significantly worse than England average
38UE,E07000180,Vale of White Horse CD,ONS5.9,2009 - 11,177,362469,59,120823,48.83176216,41.90263328,56.57948032,Not significantly different from England average
38UF,E07000181,West Oxfordshire CD,ONS5.7,2009 - 11,174,314118,58,104706,55.39319619,47.46817551,64.26300487,Significantly worse than England average
40UB,E07000187,Mendip CD,ONS5.7,2009 - 11,167,327018,56,109006,51.06752533,43.61586227,59.42716686,Significantly worse than England average
40UC,E07000188,Sedgemoor CD,ONS5.7,2009 - 11,193,341358,64,113786,56.53888293,48.84328989,65.10279738,Significantly worse than England average
40UD,E07000189,South Somerset CD,ONS5.7,2009 - 11,219,482613,73,160871,45.37797366,39.56661671,51.80262931,Not significantly different from England average
40UE,E07000190,Taunton Deane CD,ONS5.7,2009 - 11,130,329838,43,109946,39.41328774,32.92969908,46.80007871,Not significantly different from England average
40UF,E07000191,West Somerset CD,ONS6.10,2009 - 11,57,105000,19,35000,54.28571429,41.11547049,70.3334395,Not significantly different from England average
41UB,E07000192,Cannock Chase CD,ONS7.12,2009 - 11,58,290694,19,96898,19.9522522,15.15058187,25.79291276,Significantly better than England average
41UC,E07000193,East Staffordshire CD,ONS7.12,2009 - 11,102,338937,34,112979,30.09408828,24.53813289,36.53216982,Significantly better than England average
41UD,E07000194,Lichfield CD,ONS5.7,2009 - 11,67,301272,22,100424,22.2390398,17.2349507,28.24279447,Significantly better than England average
41UE,E07000195,Newcastle-under-Lyme CD,ONS7.12,2009 - 11,91,370053,30,123351,24.59107209,19.79919759,30.19238725,Significantly better than England average
41UF,E07000196,South Staffordshire CD,ONS5.7,2009 - 11,123,324150,41,108050,37.94539565,31.53633424,45.27423104,Not significantly different from England average
41UG,E07000197,Stafford CD,ONS5.7,2009 - 11,132,390003,44,130001,33.84589349,28.3185796,40.1369114,Significantly better than England average
41UH,E07000198,Staffordshire Moorlands CD,ONS5.7,2009 - 11,73,290961,24,96987,25.08927313,19.66598533,31.54599427,Significantly better than England average
41UK,E07000199,Tamworth CD,ONS7.12,2009 - 11,30,229746,10,76582,13.05789872,8.810109519,18.6409624,Significantly better than England average
42UB,E07000200,Babergh CD,ONS5.7,2009 - 11,129,262401,43,87467,49.16139801,41.04436748,58.41387676,Not significantly different from England average
42UC,E07000201,Forest Heath CD,ONS5.8,2009 - 11,114,175806,38,58602,64.84420327,53.4884723,77.89769592,Significantly worse than England average
42UD,E07000202,Ipswich CD,ONS5.8,2009 - 11,128,395187,43,131729,32.38972942,27.02197583,38.51149419,Significantly better than England average
42UE,E07000203,Mid Suffolk CD,ONS5.7,2009 - 11,134,288732,45,96244,46.40981949,38.88493647,54.96605601,Not significantly different from England average
42UF,E07000204,St Edmundsbury CD,ONS5.7,2009 - 11,165,330006,55,110002,49.99909093,42.6610182,58.23705658,Significantly worse than England average
42UG,E07000205,Suffolk Coastal CD,ONS5.7,2009 - 11,143,372786,48,124262,38.35980965,32.33041944,45.18730229,Not significantly different from England average
42UH,E07000206,Waveney CD,ONS6.10,2009 - 11,176,347010,59,115670,50.71899945,43.50245074,58.79066364,Significantly worse than England average
43UB,E07000207,Elmbridge CD,ONS5.9,2009 - 11,157,392811,52,130937,39.96833083,33.96089948,46.73225122,Not significantly different from England average
43UC,E07000208,Epsom and Ewell CD,ONS5.9,2009 - 11,70,222834,23,74278,31.41351858,24.48837919,39.68909098,Significantly better than England average
43UD,E07000209,Guildford CD,ONS5.9,2009 - 11,256,406641,85,135547,62.95479305,55.47847018,71.15779809,Significantly worse than England average
43UE,E07000210,Mole Valley CD,ONS5.9,2009 - 11,177,256239,59,85413,69.07613595,59.27437112,80.0358558,Significantly worse than England average
43UF,E07000211,Reigate and Banstead CD,ONS5.9,2009 - 11,161,410223,54,136741,39.24694617,33.41868002,45.7993596,Not significantly different from England average
43UG,E07000212,Runnymede CD,ONS5.9,2009 - 11,145,240849,48,80283,60.20369609,50.80355451,70.83891086,Significantly worse than England average
43UH,E07000213,Spelthorne CD,ONS5.9,2009 - 11,119,284544,40,94848,41.82130004,34.64547998,50.04542073,Not significantly different from England average
43UJ,E07000214,Surrey Heath CD,ONS5.9,2009 - 11,139,257529,46,85843,53.97450384,45.37492609,63.72981664,Significantly worse than England average
43UK,E07000215,Tandridge CD,ONS5.9,2009 - 11,163,248268,54,82756,65.65485685,55.96252602,76.54353819,Significantly worse than England average
43UL,E07000216,Waverley CD,ONS5.9,2009 - 11,172,362871,57,120957,47.39976465,40.58058344,55.03691432,Not significantly different from England average
43UM,E07000217,Woking CD,ONS5.9,2009 - 11,114,294603,38,98201,38.69614362,31.91954719,46.4858889,Not significantly different from England average
44UB,E07000218,North Warwickshire CD,ONS5.7,2009 - 11,171,186198,57,62066,91.83772114,78.58840398,106.6812461,Significantly worse than England average
44UC,E07000219,Nuneaton and Bedworth CD,ONS7.12,2009 - 11,145,374277,48,124759,38.74136001,32.69232493,45.58517046,Not significantly different from England average
44UD,E07000220,Rugby CD,ONS5.7,2009 - 11,190,297105,63,99035,63.95045523,55.18016165,73.71858672,Significantly worse than England average
44UE,E07000221,Stratford-on-Avon CD,ONS5.7,2009 - 11,253,360573,84,120191,70.16609674,61.78570049,79.36611684,Significantly worse than England average
44UF,E07000222,Warwick CD,ONS5.7,2009 - 11,163,414345,54,138115,39.33919801,33.53172938,45.86349814,Not significantly different from England average
45UB,E07000223,Adur CD,ONS5.7,2009 - 11,92,183648,31,61216,50.09583551,40.38431458,61.43809509,Not significantly different from England average
45UC,E07000224,Arun CD,ONS6.10,2009 - 11,206,448401,69,149467,45.94102154,39.88127137,52.66131292,Not significantly different from England average
45UD,E07000225,Chichester CD,ONS6.10,2009 - 11,303,340233,101,113411,89.05661708,79.31033059,99.66999455,Significantly worse than England average
45UE,E07000226,Crawley CD,ONS5.8,2009 - 11,119,316434,40,105478,37.60657831,31.15393244,45.00187779,Not significantly different from England average
45UF,E07000227,Horsham CD,ONS5.9,2009 - 11,237,392748,79,130916,60.3440374,52.90536613,68.5356973,Significantly worse than England average
45UG,E07000228,Mid Sussex CD,ONS5.9,2009 - 11,222,416691,74,138897,53.27688863,46.4986224,60.76537423,Significantly worse than England average
45UH,E07000229,Worthing CD,ONS1.1,2009 - 11,100,311307,33,103769,32.12263136,26.1362553,39.06972654,Significantly better than England average
47UB,E07000234,Bromsgrove CD,ONS5.7,2009 - 11,69,280521,23,93507,24.59708899,19.13800365,31.12919042,Significantly better than England average
47UC,E07000235,Malvern Hills CD,ONS5.7,2009 - 11,83,223626,28,74542,37.11554113,29.56232167,46.01029742,Not significantly different from England average
47UD,E07000236,Redditch CD,ONS7.12,2009 - 11,43,250710,14,83570,17.15129034,12.41247398,23.10267549,Significantly better than England average
47UE,E07000237,Worcester CD,ONS5.8,2009 - 11,53,292965,18,97655,18.09089823,13.55132441,23.66334032,Significantly better than England average
47UF,E07000238,Wychavon CD,ONS5.7,2009 - 11,162,350589,54,116863,46.2079529,39.36631181,53.8968499,Not significantly different from England average
47UG,E07000239,Wyre Forest CD,ONS5.7,2009 - 11,108,293829,36,97943,36.75607241,30.15171909,44.37707307,Not significantly different from England average
